web-scraper-order,web-scraper-start-url,topLevelCategory,topLevelCategory-href,rank,image-src,title,pages,pages-href,url,ratings,price,reviewCount
1638891074-447,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#28,"https://images-na.ssl-images-amazon.com/images/I/41iag5vRGVL._AC_UL604_SR604,400_.jpg","Fitbit Charge 5 Advanced Fitness & Health Tracker with Built-in GPS, Stress Management Tools, Sleep Tracking, 24/7 Heart Rate and More, Black/Graphite, One Size (S &L Bands Included)",1,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/Fitbit-Advanced-Management-Tracking-Graphite/dp/B09BXQ4HMB/ref=zg_bs_sporting-goods_28/133-1326600-1601804?pd_rd_i=B09DRN3R5Y&psc=1,4.2 out of 5 stars,$129.95 ,"1,599"
1638891074-441,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#22,"https://images-na.ssl-images-amazon.com/images/I/71y2t-6gQsL._AC_UL604_SR604,400_.jpg",Titleist Pro V1 Golf Balls,1,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/Titleist-Pro-Pink-Golf-Balls/dp/B08MGVJ1KC/ref=zg_bs_sporting-goods_22/133-1326600-1601804?pd_rd_i=B08TMXZL5C&psc=1,4.9 out of 5 stars,$42.00 ,"2,689"
1638891071-411,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#51,"https://images-na.ssl-images-amazon.com/images/I/71cpPXlGjyL._AC_UL302_SR302,200_.jpg",Callaway 2021 Supersoft Golf Balls 12B PK,2,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/2021-Callaway-Supersoft-Balls-Green/dp/B08TF3PT4N/ref=zg_bs_sporting-goods_51/133-1326600-1601804?pd_rd_i=B08V9VF6JF&psc=1,4.8 out of 5 stars,$22.99 ,"6,033"
1638891071-410,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#51,"https://images-na.ssl-images-amazon.com/images/I/71cpPXlGjyL._AC_UL302_SR302,200_.jpg",Callaway 2021 Supersoft Golf Balls 12B PK,2,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/2021-Callaway-Supersoft-Balls-Green/dp/B08TF3PT4N/ref=zg_bs_sporting-goods_51/133-1326600-1601804?pd_rd_i=B08V9VF6JF&psc=1,4.8 out of 5 stars,$22.99 ,"6,033"
1638891071-413,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#53,"https://images-na.ssl-images-amazon.com/images/I/71eY5FT+cML._AC_UL302_SR302,200_.jpg","Stanley Classic Legendary Vacuum Insulated Food Jar 24oz – Stainless Steel, Naturally BPA-free Container – Keeps Food/Liquid Hot or Cold for 15 Hours – Leak Resistant, Easy Clean",2,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/Stanley-Classic-Vacuum-Hammertone-Green/dp/B000FZX944/ref=zg_bs_sporting-goods_53/133-1326600-1601804?pd_rd_i=B01CVOBXE4&psc=1,4.8 out of 5 stars,$19.82 ,"6,493"
1638891074-437,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#18,"https://images-na.ssl-images-amazon.com/images/I/81a5j9VJP-L._AC_UL604_SR604,400_.jpg","GlowCity Glow in The Dark Basketball - Light Up, Indoor or Outdoor Basketballs with 2 LED Lights and Pre-Installed Batteries - Gift Ideas for Teen Boys and Girls",1,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/Glow-in-the-Dark-Basketball/dp/B009JBJ142/ref=zg_bs_sporting-goods_18/133-1326600-1601804?pd_rd_i=B009JBJ142&psc=1,4.6 out of 5 stars,$45.97 ,"12,136"
1638891074-442,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#23,"https://images-na.ssl-images-amazon.com/images/I/61DImZk6qnL._AC_UL604_SR604,400_.jpg","Jetson Jupiter Kick Scooter for Kids, LED Light-up Scooter, Adjustable Handlebar, Rear Brake, Lightweight Design",1,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/Jetson-Electric-Bike-Light-Up-Adjustable/dp/B0765Q57Y3/ref=zg_bs_sporting-goods_23/133-1326600-1601804?pd_rd_i=B09FQ74674&psc=1,4.5 out of 5 stars,$29.99 ,"14,093"
1638891074-440,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#21,"https://images-na.ssl-images-amazon.com/images/I/91wNy68ksAL._AC_UL604_SR604,400_.jpg",Rawlings NFL Downfield Youth Football (All Team Options),1,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/Rawlings-Atlanta-07731060111NFL-Downfield-Football/dp/B07DR2S35Q/ref=zg_bs_sporting-goods_21/133-1326600-1601804?pd_rd_i=B07DQZFRW8&psc=1,4.8 out of 5 stars,$9.59 ,"14,248"
1638891074-431,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#12,"https://images-na.ssl-images-amazon.com/images/I/713Akeo-BGL._AC_UL604_SR604,400_.jpg",Etsfmoa Unisex Beanie Hat with The Light Gifts for Men Dad Father USB Rechargeable Caps,1,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/Etsfmoa-Rechargeable-Lighted-Headlight-Headlamp/dp/B07YNCY36R/ref=zg_bs_sporting-goods_12/133-1326600-1601804?pd_rd_i=B09L2DWX56&psc=1,4.7 out of 5 stars,$15.99 ,"14,297"
1638891074-426,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#7,"https://images-na.ssl-images-amazon.com/images/I/61dkxFSMj2L._AC_UL604_SR604,400_.jpg","OCOOPA Hand Warmers Rechargeable, 1 Pack 5200mAh Electric Portable Pocket Heater, Heat Therapy Great for Outdoors, Hunting, Golf, Camping, Warm Gifts",1,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/OCOOPA-Rechargeable-5200mAh-Electric-Portable/dp/B07XYWT8L5/ref=zg_bs_sporting-goods_7/133-1326600-1601804?pd_rd_i=B0976R3WDB&psc=1,4.6 out of 5 stars,$25.99 ,"14,595"
1638891074-446,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#27,"https://images-na.ssl-images-amazon.com/images/I/71cRIF33xJL._AC_UL604_SR604,400_.jpg",Activ Life 2-Tire Pack LED Bike Wheel Lights with Batteries Included! Get 100% Brighter and Visible from All Angles for Ultimate Safety and Style,1,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/Activ-Life-Christmas-Stocking-Stuffers/dp/B076GYKJM1/ref=zg_bs_sporting-goods_27/133-1326600-1601804?pd_rd_i=B0771XZ99Y&psc=1,4.5 out of 5 stars,$25.99 ,"15,537"
1638891074-448,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#29,"https://images-na.ssl-images-amazon.com/images/I/51OXmeyaagL._AC_UL604_SR604,400_.jpg",BALEAF Women's Fleece Lined Winter Leggings High Waisted Thermal Warm Yoga Pants with Pockets,1,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/BALEAF-Leggings-Thermal-Waisted-Pocketed/dp/B07WS5STWH/ref=zg_bs_sporting-goods_29/133-1326600-1601804?pd_rd_i=B09MJXNTDG&psc=1,4.5 out of 5 stars,$27.99 ,"16,796"
1638891074-432,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#13,"https://images-na.ssl-images-amazon.com/images/I/71n1nFOiqVL._AC_UL604_SR604,400_.jpg",Stanley Adventure Camp Cook Set - 24oz Kettle with 2 Cups - Stainless Steel Camping Cookware with Vented Lids & Foldable + Locking Handle - Lightweight Cook Pot for Backpacking/Hiking/Camping,1,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/Stanley-Adventure-Camp-Stainless-Steel/dp/B005188T90/ref=zg_bs_sporting-goods_13/133-1326600-1601804?pd_rd_i=B005188T90&psc=1,4.8 out of 5 stars,$10.10 ,"16,939"
1638891074-422,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#3,"https://images-na.ssl-images-amazon.com/images/I/51I1CmBZkjL._AC_UL604_SR604,400_.jpg","Hydro Flask Water Bottle - Stainless Steel, Reusable, Vacuum Insulated with Standard Mouth Flex Lid",1,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/Hydro-Flask-Water-Bottle-Standard/dp/B08RLX3VMP/ref=zg_bs_sporting-goods_3/133-1326600-1601804?pd_rd_i=B09KTCP395&psc=1,4.8 out of 5 stars,$23.99 ,"24,420"
1638891071-414,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#54,"https://images-na.ssl-images-amazon.com/images/I/71L5NlkZTiL._AC_UL302_SR302,200_.jpg",Arctix Womens Essential Insulated Bib Overalls,2,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/Arctix-Womens-Essential-Insulated-Overalls/dp/B082YN78L8/ref=zg_bs_sporting-goods_54/133-1326600-1601804?pd_rd_i=B08V4G9HFF&psc=1,4.6 out of 5 stars,$34.00 ,"26,270"
1638891071-412,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#52,"https://images-na.ssl-images-amazon.com/images/I/717Q45mpD2L._AC_UL302_SR302,200_.jpg",3 Pack Womens Leggings-No See-Through High Waisted Tummy Control Yoga Pants Workout Running Legging-Reg&Plus Size,2,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/Leggings-No-See-Through-Waisted-Legging-Reg-Small-Medium/dp/B083LGF88Z/ref=zg_bs_sporting-goods_52/133-1326600-1601804?pd_rd_i=B088FJP3F2&psc=1,4.3 out of 5 stars,$23.99 ,"26,637"
1638891074-445,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#26,"https://images-na.ssl-images-amazon.com/images/I/612eTmq3hVL._AC_UL604_SR604,400_.jpg","THE GYM PEOPLE Thick High Waist Yoga Pants with Pockets, Tummy Control Workout Running Yoga Leggings for Women",1,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/GYM-PEOPLE-Pockets-Control-Leggings/dp/B07TG7BHRS/ref=zg_bs_sporting-goods_26/133-1326600-1601804?pd_rd_i=B07HQCCDFC&psc=1,4.5 out of 5 stars,$22.99 ,"28,714"
1638891074-439,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#20,"https://images-na.ssl-images-amazon.com/images/I/91RmQzKenOL._AC_UL604_SR604,400_.jpg","Hand Warmers, Long Lasting Safe Natural Odorless Air Activated Warmers",1,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/HotHands-Hand-Warmers-Odorless-Activated/dp/B09N5JNG85/ref=zg_bs_sporting-goods_20/133-1326600-1601804?pd_rd_i=B09N1RQK3C&psc=1,4.8 out of 5 stars,$17.25 ,"29,644"
1638891071-417,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#57,"https://images-na.ssl-images-amazon.com/images/I/719IT-ue0VL._AC_UL302_SR302,200_.jpg","Razor A Kick Scooter for Kids - Lightweight, Foldable, Aluminum Frame, and Adjustable Handlebars",2,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/Razor-Kick-Scooter-Blue-FFP/dp/B01EN6LTAQ/ref=zg_bs_sporting-goods_57/133-1326600-1601804?pd_rd_i=B08WNV9WSJ&psc=1,4.8 out of 5 stars,$24.48 ,"30,682"
1638891074-444,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#25,"https://images-na.ssl-images-amazon.com/images/I/619BuzmiXAS._AC_UL604_SR604,400_.jpg","Gildan Men's Fleece Zip Hooded Sweatshirt, Style G18600",1,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/Gildan-Fleece-Hooded-Sweatshirt-Black/dp/B01M0240TV/ref=zg_bs_sporting-goods_25/133-1326600-1601804?pd_rd_i=B07BFGG5JT&psc=1,4.7 out of 5 stars,$13.07 ,"31,055"
1638891071-415,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#55,"https://images-na.ssl-images-amazon.com/images/I/714RCBNCkNL._AC_UL302_SR302,200_.jpg","Thermoflask Double Stainless Steel Insulated Water Bottle, 18 oz, Black",2,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/Thermoflask-50055-Double-Stainless-Insulated/dp/B07RWKM7L1/ref=zg_bs_sporting-goods_55/133-1326600-1601804?pd_rd_i=B087CSFW5M&psc=1,4.8 out of 5 stars,$16.19 ,"32,642"
1638891074-424,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#5,"https://images-na.ssl-images-amazon.com/images/I/71vsxatV60L._AC_UL604_SR604,400_.jpg",TRENDOUX Winter Gloves for Men Women - Upgraded Touch Screen Anti-Slip Silicone Gel - Elastic Cuff - Thermal Soft Knit Lining,1,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/TRENDOUX-Winter-Texting-Smartphone-Driving/dp/B07JYJM6JT/ref=zg_bs_sporting-goods_5/133-1326600-1601804?pd_rd_i=B0825RFGR9&psc=1,4.3 out of 5 stars,$9.34 ,"33,756"
1638891074-429,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#10,"https://images-na.ssl-images-amazon.com/images/I/71LZW6I95TL._AC_UL604_SR604,400_.jpg","Achiou Winter Gloves for Men Women, Touch Screen Texting Warm Gloves with Thermal Soft Knit Lining,Elastic Cuff 3 Size Choice",1,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/Achiou-Touchscreen-Gloves-Winter-Texting/dp/B077M5Q6FG/ref=zg_bs_sporting-goods_10/133-1326600-1601804?pd_rd_i=B077SQQT7F&psc=1,4.3 out of 5 stars,$10.99 ,"34,288"
1638891074-428,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#9,"https://images-na.ssl-images-amazon.com/images/I/61TS1UttTdL._AC_UL604_SR604,400_.jpg","Hydro Flask Water Bottle with Straw Lid - Stainless Steel, Reusable, Vacuum Insulated- Wide Mouth",1,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/Hydro-Flask-Water-Bottle-Straw/dp/B08TL135FY/ref=zg_bs_sporting-goods_9/133-1326600-1601804?pd_rd_i=B09FGPD8XK&psc=1,4.9 out of 5 stars,$38.00 ,"34,637"
1638891071-418,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#58,"https://images-na.ssl-images-amazon.com/images/I/71+ZpaIE5iL._AC_UL302_SR302,200_.jpg",Colorfulkoala Women's Buttery Soft High Waisted Yoga Pants Full-Length Leggings,2,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_2?_encoding=UTF8&pg=2,/Colorfulkoala-Buttery-Full-Length-Leggings-Charcoal/dp/B07FNFWLKJ/ref=zg_bs_sporting-goods_58/133-1326600-1601804?pd_rd_i=B07QQMH2LF&psc=1,4.4 out of 5 stars,$22.99 ,"35,266"
1638891074-435,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#16,"https://images-na.ssl-images-amazon.com/images/I/61Ao3iz095L._AC_UL604_SR604,400_.jpg",Arctix womens Insulated Snow Pants,1,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/Arctix-Womens-Insulated-X-Small-Petite/dp/B00V9XMTWE/ref=zg_bs_sporting-goods_16/133-1326600-1601804?pd_rd_i=B08V4D3Z8F&psc=1,4.4 out of 5 stars,$32.26 ,"36,726"
1638891074-436,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#17,"https://images-na.ssl-images-amazon.com/images/I/71yVf4x3DIL._AC_UL604_SR604,400_.jpg",Champion Men's Lightweight Closed Bottom Jersey Pant,1,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/Champion-Closed-Bottom-Weight-Sweatpant/dp/B00FSB64EW/ref=zg_bs_sporting-goods_17/133-1326600-1601804?pd_rd_i=B00FSB5SA8&psc=1,4.4 out of 5 stars,$14.99 ,"38,925"
1638891074-421,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#2,"https://images-na.ssl-images-amazon.com/images/I/81gCE2c1U4L._AC_UL604_SR604,400_.jpg","Champion Men's Powerblend Fleece Hoodie, C Logo",1,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/Champion-Powerblend-Pullover-Hoodie-Black/dp/B01HIUTC9O/ref=zg_bs_sporting-goods_2/133-1326600-1601804?pd_rd_i=B01HIURMZU&psc=1,4.7 out of 5 stars,$19.84 ,"39,259"
1638891074-443,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#24,"https://images-na.ssl-images-amazon.com/images/I/71WpOyoJCyS._AC_UL604_SR604,400_.jpg",Columbia Women's Benton Springs Fleece Jacket,1,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/Columbia-Womens-Petite-Benton-Springs/dp/B01948PAOE/ref=zg_bs_sporting-goods_24/133-1326600-1601804?pd_rd_i=B07YNS2VW1&psc=1,4.7 out of 5 stars,$28.05 ,"39,500"
1638891074-434,https://www.amazon.com/Best-Sellers/zgbs/ref=zg_bs_unv_t_0_t_1,Sports & Outdoors,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_nav_0,#15,"https://images-na.ssl-images-amazon.com/images/I/71wPLzgLNYL._AC_UL604_SR604,400_.jpg","Fitbit Inspire 2 Health & Fitness Tracker with a Free 1-Year Fitbit Premium Trial, 24/7 Heart Rate, Black/Black, One Size (S & L Bands Included)",1,https://www.amazon.com/Best-Sellers-Sports-Outdoors/zgbs/sporting-goods/ref=zg_bs_pg_1?_encoding=UTF8&pg=1,/Fitbit-Inspire-Fitness-Tracker-Included/dp/B08DFGPTSK/ref=zg_bs_sporting-goods_15/133-1326600-1601804?pd_rd_i=B08GM3QY5N&psc=1,4.5 out of 5 stars,$69.95 ,"39,964"
